year,month,month_number,pollster,grade,approval
2017,Jul,7,Harris Interactive,C,44
2017,Jul,7,IBD/TIPP,A,32
2017,Jul,7,Ipsos,A,38.82795698924731
2017,Jul,7,Kaiser Family Foundation,NA,38
2017,Jul,7,Monmouth University,A,39.333333333333336
2017,Jul,7,Morning Consult,NA,44.25
2017,Jul,7,Public Policy Polling,B,41
2017,Jul,7,Quinnipiac University,A,33
2017,Jul,7,Rasmussen Reports/Pulse Opinion Research,C,42.42857142857143
2017,Jul,7,Selzer & Company,A,40
2017,Jul,7,SurveyMonkey,C,41
2017,Jul,7,SurveyUSA,A,44
2017,Jul,7,YouGov,B,38.6
2017,Jul,7,Zogby Interactive/JZ Analytics,C,42
2017,Aug,8,ABC News/Washington Post,A,37
2017,Aug,8,American Research Group,C,33
2017,Aug,8,CBS News,A,36
2017,Aug,8,CNN/SSRS,NA,38.666666666666664
2017,Aug,8,Fox News,A,41
2017,Aug,8,Gallup,B,35.74193548387097
2017,Aug,8,Harris Interactive,C,43
2017,Aug,8,IBD/TIPP,A,38
2017,Aug,8,Ipsos,A,36.86774193548387
2017,Aug,8,Kaiser Family Foundation,NA,36
2017,Aug,8,Lake/Tarrance,NA,42
2017,Aug,8,Marist College,A,35.833333333333336
2017,Aug,8,McLaughlin & Associates,C,48
2017,Aug,8,Monmouth University,A,41.333333333333336
2017,Aug,8,Morning Consult,NA,41.2
2017,Aug,8,NBC News/Wall Street Journal,A,40
2017,Aug,8,Opinion Savvy,C,43
2017,Aug,8,Pew Research Center,B,36
2017,Aug,8,Public Policy Polling,B,40
2017,Aug,8,Quinnipiac University,A,37
2017,Aug,8,Rasmussen Reports/Pulse Opinion Research,C,41.869565217391305
2017,Aug,8,SurveyMonkey,C,40.42857142857143
2017,Aug,8,YouGov,B,37.875
2017,Aug,8,Zogby Interactive/JZ Analytics,C,44.5
2017,Sep,9,ABC News/Washington Post,A,40
2017,Sep,9,American Research Group,C,35
2017,Sep,9,Cards Against Humanity/Survey Sampling International,NA,36
2017,Sep,9,CBS News,A,35
2017,Sep,9,CNN/SSRS,NA,39.2
2017,Sep,9,Fox News,A,42
2017,Sep,9,Gallup,B,37.5
2017,Sep,9,Harris Interactive,C,45
2017,Sep,9,IBD/TIPP,A,33
2017,Sep,9,Ipsos,A,38.75222222222222
2017,Sep,9,Kaiser Family Foundation,NA,38
2017,Sep,9,Lucid,NA,35.76
2017,Sep,9,Marist College,A,38.666666666666664
2017,Sep,9,Monmouth University,A,40.666666666666664
2017,Sep,9,Morning Consult,NA,42.8
2017,Sep,9,National Opinion Research Center,NA,32
2017,Sep,9,NBC News/Wall Street Journal,A,43
2017,Sep,9,Public Policy Polling,B,42
2017,Sep,9,Quinnipiac University,A,36
2017,Sep,9,Rasmussen Reports/Pulse Opinion Research,C,43.45
2017,Sep,9,Saint Leo University,C,42.8
2017,Sep,9,Suffolk University,B,37.7
2017,Sep,9,SurveyMonkey,C,42.53333333333333
2017,Sep,9,YouGov,B,39.92857142857143
2017,Sep,9,Zogby Interactive/JZ Analytics,C,43
2017,Oct,10,ABC News/Washington Post,A,37.333333333333336
2017,Oct,10,American Research Group,C,34
2017,Oct,10,Cards Against Humanity/Survey Sampling International,NA,36
2017,Oct,10,CBS News,A,39
2017,Oct,10,CNN/SSRS,NA,37.333333333333336
2017,Oct,10,Emerson College,B,44.1
2017,Oct,10,Fox News,A,38
2017,Oct,10,Gallup,B,36.74193548387097
2017,Oct,10,Greenberg Quinlan Rosner (Democracy Corps),B,39
2017,Oct,10,Harris Interactive,C,42
2017,Oct,10,IBD/TIPP,A,36
2017,Oct,10,Ipsos,A,36.70322580645161
2017,Oct,10,Kaiser Family Foundation,NA,38
2017,Oct,10,Lucid,NA,35.496
2017,Oct,10,Marist College,A,37.333333333333336
2017,Oct,10,McLaughlin & Associates,C,47
2017,Oct,10,Morning Consult,NA,43
2017,Oct,10,NBC News/Wall Street Journal,A,38
2017,Oct,10,Pew Research Center,B,34
2017,Oct,10,Public Policy Polling,B,38
2017,Oct,10,Public Religion Research Institute,NA,41
2017,Oct,10,Quinnipiac University,A,38
2017,Oct,10,Rasmussen Reports/Pulse Opinion Research,C,43.130434782608695
2017,Oct,10,SurveyMonkey,C,40.583333333333336
2017,Oct,10,YouGov,B,39.06666666666667
2017,Oct,10,Zogby Interactive/JZ Analytics,C,44
2017,Nov,11,American Research Group,C,35
2017,Nov,11,Cards Against Humanity/Survey Sampling International,NA,36
2017,Nov,11,CNN/SSRS,NA,36.666666666666664
2017,Nov,11,Gallup,B,37.13793103448276
2017,Nov,11,Harris Interactive,C,41
2017,Nov,11,IBD/TIPP,A,36
2017,Nov,11,Ipsos,A,37.647777777777776
2017,Nov,11,Kaiser Family Foundation,NA,40
2017,Nov,11,Lucid,NA,36.6125
2017,Nov,11,Marist College,A,39.5
2017,Nov,11,McLaughlin & Associates,C,44
2017,Nov,11,Morning Consult,NA,43.25
2017,Nov,11,Pew Research Center,B,32.666666666666664
2017,Nov,11,Quinnipiac University,A,36
2017,Nov,11,Rasmussen Reports/Pulse Opinion Research,C,42.95
2017,Nov,11,Saint Leo University,C,41.2
2017,Nov,11,SurveyMonkey,C,40.583333333333336
2017,Nov,11,YouGov,B,38
2017,Dec,12,American Research Group,C,34
2017,Dec,12,CBS News,A,36
2017,Dec,12,CNN/SSRS,NA,35.333333333333336
2017,Dec,12,Gallup,B,36.34615384615385
2017,Dec,12,Harris Interactive,C,41
2017,Dec,12,Hart Research/Public Opinion Strategies,A,42
2017,Dec,12,Ipsos,A,37.42777777777778
2017,Dec,12,Lucid,NA,34.005
2017,Dec,12,Marist College,A,37.666666666666664
2017,Dec,12,McLaughlin & Associates,C,45
2017,Dec,12,Monmouth University,A,32.333333333333336
2017,Dec,12,Morning Consult,NA,42.5
2017,Dec,12,National Opinion Research Center,NA,32
2017,Dec,12,NBC News/Wall Street Journal,A,41
2017,Dec,12,Public Policy Polling,B,41
2017,Dec,12,Quinnipiac University,A,37
2017,Dec,12,Rasmussen Reports/Pulse Opinion Research,C,42.88235294117647
2017,Dec,12,SurveyMonkey,C,39.8
2017,Dec,12,USC Dornsife/LA Times,NA,32
2017,Dec,12,YouGov,B,39.266666666666666
2018,Jan,1,ABC News/Washington Post,A,36.666666666666664
2018,Jan,1,American Research Group,C,35
2018,Jan,1,CBS News,A,37
2018,Jan,1,CNN/SSRS,NA,41
2018,Jan,1,Emerson College,B,39
2018,Jan,1,Fox News,A,45
2018,Jan,1,Gallup,B,37.8
2018,Jan,1,Greenberg Quinlan Rosner (Democracy Corps),B,42.5
2018,Jan,1,Harris Interactive,C,43
2018,Jan,1,IBD/TIPP,A,35
2018,Jan,1,Ipsos,A,40.008602150537634
2018,Jan,1,Kaiser Family Foundation,NA,38
2018,Jan,1,Lucid,NA,37.400000000000006
2018,Jan,1,Marist College,A,38.333333333333336
2018,Jan,1,McLaughlin & Associates,C,46
2018,Jan,1,Monmouth University,A,42.666666666666664
2018,Jan,1,Morning Consult,NA,43.75
2018,Jan,1,NBC News/Wall Street Journal,A,39
2018,Jan,1,Pew Research Center,B,37
2018,Jan,1,Public Policy Polling,B,41
2018,Jan,1,Quinnipiac University,A,36.666666666666664
2018,Jan,1,Rasmussen Reports/Pulse Opinion Research,C,44.608695652173914
2018,Jan,1,SurveyMonkey,C,42.69230769230769
2018,Jan,1,YouGov,B,40.583333333333336
2018,Jan,1,Zogby Interactive/JZ Analytics,C,45.5
2018,Feb,2,Ipsos,A,41.300000000000004
2018,Feb,2,Morning Consult,NA,46
2018,Feb,2,Quinnipiac University,A,40
2018,Feb,2,Rasmussen Reports/Pulse Opinion Research,C,48.333333333333336
2018,Feb,2,SurveyMonkey,C,44.5
2018,Feb,2,YouGov,B,41.666666666666664
